01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Âmbito Geográfico,05. Indicador,06. Escala,07. Símbolo,08. Valor
1992,,Vila Velha de Ródão,Município,Índice de envelhecimento, idosos por 100 jovens,,339.3
1992,,Vila Verde,Município,Índice de envelhecimento, idosos por 100 jovens,,55.3
1992,,Vila Viçosa,Município,Índice de envelhecimento, idosos por 100 jovens,,96.1
1992,,Vimioso,Município,Índice de envelhecimento, idosos por 100 jovens,,145.3
1992,,Vinhais,Município,Índice de envelhecimento, idosos por 100 jovens,,152.8
1992,,Viseu,Município,Índice de envelhecimento, idosos por 100 jovens,,65.1
1992,,Vizela,Município,Índice de envelhecimento, idosos por 100 jovens,,29.6
1992,,Vouzela,Município,Índice de envelhecimento, idosos por 100 jovens,,113.1
1993,,Abrantes,Município,Índice de envelhecimento, idosos por 100 jovens,,140.6
1993,,Águeda,Município,Índice de envelhecimento, idosos por 100 jovens,,67.7
1993,,Aguiar da Beira,Município,Índice de envelhecimento, idosos por 100 jovens,,117.8
1993,,Alandroal,Município,Índice de envelhecimento, idosos por 100 jovens,,165.3
1993,,Albergaria-a-Velha,Município,Índice de envelhecimento, idosos por 100 jovens,,73.1
1993,,Albufeira,Município,Índice de envelhecimento, idosos por 100 jovens,,72.0
1993,,Alcácer do Sal,Município,Índice de envelhecimento, idosos por 100 jovens,,110.9
1993,,Alcanena,Município,Índice de envelhecimento, idosos por 100 jovens,,103.0
1993,,Alcobaça,Município,Índice de envelhecimento, idosos por 100 jovens,,85.8
1993,,Alcochete,Município,Índice de envelhecimento, idosos por 100 jovens,,93.4
1993,,Alcoutim,Município,Índice de envelhecimento, idosos por 100 jovens,,338.7
1993,,Alenquer,Município,Índice de envelhecimento, idosos por 100 jovens,,100.6
1993,,Alfândega da Fé,Município,Índice de envelhecimento, idosos por 100 jovens,,146.1
1993,,Alijó,Município,Índice de envelhecimento, idosos por 100 jovens,,95.9
1993,,Aljezur,Município,Índice de envelhecimento, idosos por 100 jovens,,218.0
1993,,Aljustrel,Município,Índice de envelhecimento, idosos por 100 jovens,,126.5
1993,,Almada,Município,Índice de envelhecimento, idosos por 100 jovens,,82.4
1993,,Almeida,Município,Índice de envelhecimento, idosos por 100 jovens,,172.6
1993,,Almeirim,Município,Índice de envelhecimento, idosos por 100 jovens,,108.6
1993,,Almodôvar,Município,Índice de envelhecimento, idosos por 100 jovens,,143.6
1993,,Alpiarça,Município,Índice de envelhecimento, idosos por 100 jovens,,153.7
1993,,Alter do Chão,Município,Índice de envelhecimento, idosos por 100 jovens,,234.8
1993,,Alvaiázere,Município,Índice de envelhecimento, idosos por 100 jovens,,174.7
1993,,Alvito,Município,Índice de envelhecimento, idosos por 100 jovens,,163.6
1993,,Amadora,Município,Índice de envelhecimento, idosos por 100 jovens,,57.4
1993,,Amarante,Município,Índice de envelhecimento, idosos por 100 jovens,,48.0
1993,,Amares,Município,Índice de envelhecimento, idosos por 100 jovens,,57.0
1993,,Anadia,Município,Índice de envelhecimento, idosos por 100 jovens,,96.8
1993,,Angra do Heroísmo,Município,Índice de envelhecimento, idosos por 100 jovens,,59.3
1993,,Ansião,Município,Índice de envelhecimento, idosos por 100 jovens,,131.8
1993,,Arcos de Valdevez,Município,Índice de envelhecimento, idosos por 100 jovens,,138.5
1993,,Arganil,Município,Índice de envelhecimento, idosos por 100 jovens,,150.0
1993,,Armamar,Município,Índice de envelhecimento, idosos por 100 jovens,,94.1
1993,,Arouca,Município,Índice de envelhecimento, idosos por 100 jovens,,72.1
1993,,Arraiolos,Município,Índice de envelhecimento, idosos por 100 jovens,,155.9
1993,,Arronches,Município,Índice de envelhecimento, idosos por 100 jovens,,220.8
1993,,Arruda dos Vinhos,Município,Índice de envelhecimento, idosos por 100 jovens,,98.3
1993,,Aveiro,Município,Índice de envelhecimento, idosos por 100 jovens,,65.3
1993,,Avis,Município,Índice de envelhecimento, idosos por 100 jovens,,186.9
1993,,Azambuja,Município,Índice de envelhecimento, idosos por 100 jovens,,107.5
1993,,Baião,Município,Índice de envelhecimento, idosos por 100 jovens,,69.8
1993,,Barcelos,Município,Índice de envelhecimento, idosos por 100 jovens,,40.1
1993,,Barrancos,Município,Índice de envelhecimento, idosos por 100 jovens,,150.7
1993,,Barreiro,Município,Índice de envelhecimento, idosos por 100 jovens,,83.8
1993,,Batalha,Município,Índice de envelhecimento, idosos por 100 jovens,,81.5
1993,,Beja,Município,Índice de envelhecimento, idosos por 100 jovens,,107.7
1993,,Belmonte,Município,Índice de envelhecimento, idosos por 100 jovens,,130.6
1993,,Benavente,Município,Índice de envelhecimento, idosos por 100 jovens,,72.6
1993,,Bombarral,Município,Índice de envelhecimento, idosos por 100 jovens,,118.6
1993,,Borba,Município,Índice de envelhecimento, idosos por 100 jovens,,122.8
1993,,Boticas,Município,Índice de envelhecimento, idosos por 100 jovens,,124.7
1993,,Braga,Município,Índice de envelhecimento, idosos por 100 jovens,,42.8
1993,,Bragança,Município,Índice de envelhecimento, idosos por 100 jovens,,101.1
1993,,Cabeceiras de Basto,Município,Índice de envelhecimento, idosos por 100 jovens,,66.5
1993,,Cadaval,Município,Índice de envelhecimento, idosos por 100 jovens,,146.0
1993,,Caldas da Rainha,Município,Índice de envelhecimento, idosos por 100 jovens,,92.5
1993,,Calheta [R.A.A.],Município,Índice de envelhecimento, idosos por 100 jovens,,78.6
1993,,Calheta [R.A.M.],Município,Índice de envelhecimento, idosos por 100 jovens,,94.6
1993,,Câmara de Lobos,Município,Índice de envelhecimento, idosos por 100 jovens,,24.8
1993,,Caminha,Município,Índice de envelhecimento, idosos por 100 jovens,,98.4
1993,,Campo Maior,Município,Índice de envelhecimento, idosos por 100 jovens,,104.2
1993,,Cantanhede,Município,Índice de envelhecimento, idosos por 100 jovens,,106.1
1993,,Carrazeda de Ansiães,Município,Índice de envelhecimento, idosos por 100 jovens,,131.5
1993,,Carregal do Sal,Município,Índice de envelhecimento, idosos por 100 jovens,,96.3
1993,,Cartaxo,Município,Índice de envelhecimento, idosos por 100 jovens,,106.8
1993,,Cascais,Município,Índice de envelhecimento, idosos por 100 jovens,,75.6
1993,,Castanheira de Pêra,Município,Índice de envelhecimento, idosos por 100 jovens,,142.1
1993,,Castelo Branco,Município,Índice de envelhecimento, idosos por 100 jovens,,134.0
1993,,Castelo de Paiva,Município,Índice de envelhecimento, idosos por 100 jovens,,53.0
1993,,Castelo de Vide,Município,Índice de envelhecimento, idosos por 100 jovens,,226.1
1993,,Castro Daire,Município,Índice de envelhecimento, idosos por 100 jovens,,110.9
1993,,Castro Marim,Município,Índice de envelhecimento, idosos por 100 jovens,,177.2
1993,,Castro Verde,Município,Índice de envelhecimento, idosos por 100 jovens,,132.8
1993,,Celorico da Beira,Município,Índice de envelhecimento, idosos por 100 jovens,,139.8
1993,,Celorico de Basto,Município,Índice de envelhecimento, idosos por 100 jovens,,66.6
1993,,Chamusca,Município,Índice de envelhecimento, idosos por 100 jovens,,130.7
1993,,Chaves,Município,Índice de envelhecimento, idosos por 100 jovens,,92.5
1993,,Cinfães,Município,Índice de envelhecimento, idosos por 100 jovens,,78.6
1993,,Coimbra,Município,Índice de envelhecimento, idosos por 100 jovens,,82.9
1993,,Condeixa-a-Nova,Município,Índice de envelhecimento, idosos por 100 jovens,,135.1
1993,,Constância,Município,Índice de envelhecimento, idosos por 100 jovens,,96.9
1993,,Coruche,Município,Índice de envelhecimento, idosos por 100 jovens,,148.6
1993,,Corvo,Município,Índice de envelhecimento, idosos por 100 jovens,,155.6
1993,,Covilhã,Município,Índice de envelhecimento, idosos por 100 jovens,,100.1
1993,,Crato,Município,Índice de envelhecimento, idosos por 100 jovens,,255.0
1993,,Cuba,Município,Índice de envelhecimento, idosos por 100 jovens,,146.3
1993,,Elvas,Município,Índice de envelhecimento, idosos por 100 jovens,,96.9
1993,,Entroncamento,Município,Índice de envelhecimento, idosos por 100 jovens,,75.0
1993,,Espinho,Município,Índice de envelhecimento, idosos por 100 jovens,,61.8
1993,,Esposende,Município,Índice de envelhecimento, idosos por 100 jovens,,45.6
1993,,Estarreja,Município,Índice de envelhecimento, idosos por 100 jovens,,75.8
1993,,Estremoz,Município,Índice de envelhecimento, idosos por 100 jovens,,150.0
1993,,Évora,Município,Índice de envelhecimento, idosos por 100 jovens,,94.2
1993,,Fafe,Município,Índice de envelhecimento, idosos por 100 jovens,,53.8
1993,,Faro,Município,Índice de envelhecimento, idosos por 100 jovens,,83.2
1993,,Felgueiras,Município,Índice de envelhecimento, idosos por 100 jovens,,34.0
1993,,Ferreira do Alentejo,Município,Índice de envelhecimento, idosos por 100 jovens,,129.5
1993,,Ferreira do Zêzere,Município,Índice de envelhecimento, idosos por 100 jovens,,155.6
1993,,Figueira da Foz,Município,Índice de envelhecimento, idosos por 100 jovens,,105.4
1993,,Figueira de Castelo Rodrigo,Município,Índice de envelhecimento, idosos por 100 jovens,,181.1
1993,,Figueiró dos Vinhos,Município,Índice de envelhecimento, idosos por 100 jovens,,149.4
1993,,Fornos de Algodres,Município,Índice de envelhecimento, idosos por 100 jovens,,148.5
1993,,Freixo de Espada à Cinta,Município,Índice de envelhecimento, idosos por 100 jovens,,181.6
1993,,Fronteira,Município,Índice de envelhecimento, idosos por 100 jovens,,161.0
1993,,Funchal,Município,Índice de envelhecimento, idosos por 100 jovens,,56.8
1993,,Fundão,Município,Índice de envelhecimento, idosos por 100 jovens,,139.1
1993,,Gavião,Município,Índice de envelhecimento, idosos por 100 jovens,,340.1
1993,,Góis,Município,Índice de envelhecimento, idosos por 100 jovens,,221.6
1993,,Golegã,Município,Índice de envelhecimento, idosos por 100 jovens,,128.1
1993,,Gondomar,Município,Índice de envelhecimento, idosos por 100 jovens,,48.4
1993,,Gouveia,Município,Índice de envelhecimento, idosos por 100 jovens,,159.9
1993,,Grândola,Município,Índice de envelhecimento, idosos por 100 jovens,,134.0
1993,,Guarda,Município,Índice de envelhecimento, idosos por 100 jovens,,99.9
1993,,Guimarães,Município,Índice de envelhecimento, idosos por 100 jovens,,37.2
1993,,Horta,Município,Índice de envelhecimento, idosos por 100 jovens,,75.4
1993,,Idanha-a-Nova,Município,Índice de envelhecimento, idosos por 100 jovens,,350.6
1993,,Ílhavo,Município,Índice de envelhecimento, idosos por 100 jovens,,58.2
1993,,Lagoa,Município,Índice de envelhecimento, idosos por 100 jovens,,85.8
1993,,Lagoa [R.A.A.],Município,Índice de envelhecimento, idosos por 100 jovens,,30.3
1993,,Lagos,Município,Índice de envelhecimento, idosos por 100 jovens,,103.6
1993,,Lajes das Flores,Município,Índice de envelhecimento, idosos por 100 jovens,,109.6
1993,,Lajes do Pico,Município,Índice de envelhecimento, idosos por 100 jovens,,112.7
1993,,Lamego,Município,Índice de envelhecimento, idosos por 100 jovens,,72.0
1993,,Leiria,Município,Índice de envelhecimento, idosos por 100 jovens,,61.8
1993,,Lisboa,Município,Índice de envelhecimento, idosos por 100 jovens,,149.8
1993,,Loulé,Município,Índice de envelhecimento, idosos por 100 jovens,,112.3
1993,,Loures,Município,Índice de envelhecimento, idosos por 100 jovens,,51.7
1993,,Lourinhã,Município,Índice de envelhecimento, idosos por 100 jovens,,82.4
1993,,Lousã,Município,Índice de envelhecimento, idosos por 100 jovens,,107.5
1993,,Lousada,Município,Índice de envelhecimento, idosos por 100 jovens,,32.1
1993,,Mação,Município,Índice de envelhecimento, idosos por 100 jovens,,296.1
1993,,Macedo de Cavaleiros,Município,Índice de envelhecimento, idosos por 100 jovens,,96.6
1993,,Machico,Município,Índice de envelhecimento, idosos por 100 jovens,,44.3
1993,,Madalena,Município,Índice de envelhecimento, idosos por 100 jovens,,98.2
1993,,Mafra,Município,Índice de envelhecimento, idosos por 100 jovens,,86.6
1993,,Maia,Município,Índice de envelhecimento, idosos por 100 jovens,,47.8
1993,,Mangualde,Município,Índice de envelhecimento, idosos por 100 jovens,,96.1
1993,,Manteigas,Município,Índice de envelhecimento, idosos por 100 jovens,,105.3
1993,,Marco de Canaveses,Município,Índice de envelhecimento, idosos por 100 jovens,,44.1
1993,,Marinha Grande,Município,Índice de envelhecimento, idosos por 100 jovens,,75.6
1993,,Marvão,Município,Índice de envelhecimento, idosos por 100 jovens,,235.4
1993,,Matosinhos,Município,Índice de envelhecimento, idosos por 100 jovens,,51.3
1993,,Mealhada,Município,Índice de envelhecimento, idosos por 100 jovens,,91.1
1993,,Mêda,Município,Índice de envelhecimento, idosos por 100 jovens,,155.5
1993,,Melgaço,Município,Índice de envelhecimento, idosos por 100 jovens,,183.3
1993,,Mértola,Município,Índice de envelhecimento, idosos por 100 jovens,,203.5
1993,,Mesão Frio,Município,Índice de envelhecimento, idosos por 100 jovens,,64.4
1993,,Mira,Município,Índice de envelhecimento, idosos por 100 jovens,,92.5
1993,,Miranda do Corvo,Município,Índice de envelhecimento, idosos por 100 jovens,,104.0
1993,,Miranda do Douro,Município,Índice de envelhecimento, idosos por 100 jovens,,148.9
1993,,Mirandela,Município,Índice de envelhecimento, idosos por 100 jovens,,92.3
1993,,Mogadouro,Município,Índice de envelhecimento, idosos por 100 jovens,,129.8
1993,,Moimenta da Beira,Município,Índice de envelhecimento, idosos por 100 jovens,,84.2
1993,,Moita,Município,Índice de envelhecimento, idosos por 100 jovens,,56.3
1993,,Monção,Município,Índice de envelhecimento, idosos por 100 jovens,,133.7
1993,,Monchique,Município,Índice de envelhecimento, idosos por 100 jovens,,193.8
1993,,Mondim de Basto,Município,Índice de envelhecimento, idosos por 100 jovens,,60.7
1993,,Monforte,Município,Índice de envelhecimento, idosos por 100 jovens,,173.2
1993,,Montalegre,Município,Índice de envelhecimento, idosos por 100 jovens,,133.3
1993,,Montemor-o-Novo,Município,Índice de envelhecimento, idosos por 100 jovens,,147.0
1993,,Montemor-o-Velho,Município,Índice de envelhecimento, idosos por 100 jovens,,108.7
1993,,Montijo,Município,Índice de envelhecimento, idosos por 100 jovens,,94.4
1993,,Mora,Município,Índice de envelhecimento, idosos por 100 jovens,,167.0
1993,,Mortágua,Município,Índice de envelhecimento, idosos por 100 jovens,,107.7
1993,,Moura,Município,Índice de envelhecimento, idosos por 100 jovens,,125.2
1993,,Mourão,Município,Índice de envelhecimento, idosos por 100 jovens,,124.6
1993,,Murça,Município,Índice de envelhecimento, idosos por 100 jovens,,97.1
1993,,Murtosa,Município,Índice de envelhecimento, idosos por 100 jovens,,96.4
1993,,Nazaré,Município,Índice de envelhecimento, idosos por 100 jovens,,77.3
1993,,Nelas,Município,Índice de envelhecimento, idosos por 100 jovens,,97.4
1993,,Nisa,Município,Índice de envelhecimento, idosos por 100 jovens,,328.5
1993,,Nordeste,Município,Índice de envelhecimento, idosos por 100 jovens,,81.6
1993,,Óbidos,Município,Índice de envelhecimento, idosos por 100 jovens,,109.5
1993,,Odemira,Município,Índice de envelhecimento, idosos por 100 jovens,,142.8
1993,,Odivelas,Município,Índice de envelhecimento, idosos por 100 jovens,,50.9
1993,,Oeiras,Município,Índice de envelhecimento, idosos por 100 jovens,,72.3
1993,,Oleiros,Município,Índice de envelhecimento, idosos por 100 jovens,,224.0
1993,,Olhão,Município,Índice de envelhecimento, idosos por 100 jovens,,87.1
1993,,Oliveira de Azeméis,Município,Índice de envelhecimento, idosos por 100 jovens,,56.4
1993,,Oliveira de Frades,Município,Índice de envelhecimento, idosos por 100 jovens,,88.7
1993,,Oliveira do Bairro,Município,Índice de envelhecimento, idosos por 100 jovens,,102.6
1993,,Oliveira do Hospital,Município,Índice de envelhecimento, idosos por 100 jovens,,108.4
1993,,Ourém,Município,Índice de envelhecimento, idosos por 100 jovens,,91.8
1993,,Ourique,Município,Índice de envelhecimento, idosos por 100 jovens,,204.2
1993,,Ovar,Município,Índice de envelhecimento, idosos por 100 jovens,,57.1
1993,,Paços de Ferreira,Município,Índice de envelhecimento, idosos por 100 jovens,,29.9
1993,,Palmela,Município,Índice de envelhecimento, idosos por 100 jovens,,74.9
1993,,Pampilhosa da Serra,Município,Índice de envelhecimento, idosos por 100 jovens,,232.9
1993,,Paredes,Município,Índice de envelhecimento, idosos por 100 jovens,,31.0
1993,,Paredes de Coura,Município,Índice de envelhecimento, idosos por 100 jovens,,141.2
1993,,Pedrógão Grande,Município,Índice de envelhecimento, idosos por 100 jovens,,224.3
